flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,goes_estimated_min_class,goes_estimated_max_class,goes_estimated_mean_class,goes_estimated_min_flux,goes_estimated_max_flux,goes_estimated_mean_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S,filenames
2507270907,1912,False,2025-07-27T09:07:23.345,191.3505350415634,83099,C3.4,3.4240426884935005e-06,C1,C3,C2,-5.872447116097407,-5.5205936404192535,-5.70287797825833,,,2025-07-27T09:03:55.344,2025-07-27T09:35:47.348,6911,303.0,735,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T060003-20250727T120007_V02_2507215810-58963.fits
2507271127,2016,False,2025-07-27T11:27:43.360,191.3505350415634,83105,C1.8,1.750499109220982e-06,B7,C1,B9,-6.187094457972683,-5.888633669034225,-6.044221663503454,,,2025-07-27T11:12:27.358,2025-07-27T11:46:03.362,1855,303.0,167,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T060003-20250727T120007_V02_2507215810-58963.fits
2507271319,1380,False,2025-07-27T13:19:55.373,191.3505350415634,83111,C3.1,3.103202061538468e-06,C2,C4,C2,-5.787600063924175,-5.422783744597031,-5.611549504260603,,,2025-07-27T13:15:51.372,2025-07-27T13:38:51.375,9727,303.0,927,41.0,123,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T120007-20250727T180003_V02_2507210784-58964.fits
2507271357,1128,False,2025-07-27T13:57:43.377,191.3505350415634,83112,C1.4,1.4157334362607799e-06,B8,C2,C1,-6.078709813253541,-5.760754794186788,-5.926089903720165,,,2025-07-27T13:49:55.376,2025-07-27T14:08:43.378,2943,303.0,367,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T120007-20250727T180003_V02_2507210784-58964.fits
2507271423,1628,False,2025-07-27T14:23:07.379,191.3505350415634,83113,C2.0,2.0092709291930078e-06,C1,C3,C2,-5.934841027499054,-5.5928585530513395,-5.770207390275196,,,2025-07-27T14:20:03.379,2025-07-27T14:47:11.382,5375,303.0,863,41.0,215,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T120007-20250727T180003_V02_2507210784-58964.fits
2507271542,2576,False,2025-07-27T15:42:19.391,191.3505350415634,83114,C1.5,1.514000928182213e-06,B5,B9,B7,-6.316358133024349,-6.043144187493678,-6.186108760259014,,,2025-07-27T15:05:31.384,2025-07-27T15:48:27.392,1087,303.0,115,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T120007-20250727T180003_V02_2507210784-58964.fits
2507271838,1672,False,2025-07-27T18:38:07.408,188.3333333333333,83120,C3.2,3.1642243811802473e-06,C2,C5,C3,-5.6981332610919,-5.320164198575981,-5.51550632983394,,,2025-07-27T18:32:51.407,2025-07-27T19:00:43.310,13823,303.0,1215,41.0,231,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250727T180003-20250728T000000_V02_2507212103-58965.fits
2507280943,1148,False,2025-07-28T09:43:55.310,186.2,83143,B9.0,9.033448122863774e-07,B7,C1,B9,-6.1901435723373375,-5.89225137227698,-6.0475550723071585,,,2025-07-28T09:40:19.310,2025-07-28T09:59:27.312,1855,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250728T060000-20250728T120014_V02_2507284194-59167.fits
2507281226,1604,False,2025-07-28T12:26:23.327,186.2,83149,C1.3,1.3052724625595147e-06,C2,C6,C4,-5.610946050487286,-5.220615210461856,-5.42213823047457,,,2025-07-28T12:21:27.326,2025-07-28T12:48:11.329,19455,303.0,1855,41.0,247,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250728T120014-20250728T180010_V02_2507281549-59168.fits
2507282115,1420,False,2025-07-28T21:15:43.386,188.66418684865448,83171,C1.3,1.301248516938358e-06,B7,C1,B10,-6.154366872224733,-5.849876092252396,-6.008479082238564,,,2025-07-28T21:10:19.389,2025-07-28T21:33:59.388,2175,303.0,167,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250728T180010-20250729T000004_V02_2507284866-59169.fits
2507290029,1460,False,2025-07-29T00:29:39.407,180.86666666666667,83175,C1.3,1.3386055570663302e-06,B6,C1,B8,-6.227290600043388,-5.936423244442578,-6.088214522242983,,,2025-07-29T00:21:07.406,2025-07-29T00:45:27.409,1599,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T000004-20250729T060007_V02_2507289315-59170.fits
2507290150,1988,False,2025-07-29T01:50:35.316,180.86666666666667,83177,C1.3,1.304568286286667e-06,B6,C1,B8,-6.227478388650748,-5.936647017964837,-6.088420303307793,,,2025-07-29T01:44:07.315,2025-07-29T02:17:15.319,1599,303.0,135,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T000004-20250729T060007_V02_2507289315-59170.fits
2507290758,1980,False,2025-07-29T07:58:59.358,185.1333333333333,83191,B9.9,9.932474540619296e-07,B7,C2,C1,-6.129856626249027,-5.820933868138007,-5.981752847193516,,,2025-07-29T07:49:07.357,2025-07-29T08:22:07.361,2431,303.0,399,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T060007-20250729T120008_V02_2507286218-59171.fits
2507291321,452,False,2025-07-29T13:21:39.294,179.79999999999995,83204,C1.1,1.1303117162242415e-06,B6,C1,B8,-6.210907111203263,-5.916918836440622,-6.070270573821943,,,2025-07-29T13:19:43.294,2025-07-29T13:27:15.295,1727,303.0,271,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T120008-20250729T180008_V02_2507280556-59172.fits
2507291330,716,False,2025-07-29T13:30:55.295,179.79999999999995,83205,C1.7,1.6789491610325058e-06,B5,C1,B7,-6.270699085666083,-5.988283867461759,-6.135849076563921,,,2025-07-29T13:29:23.295,2025-07-29T13:41:19.296,1343,303.0,247,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T120008-20250729T180008_V02_2507280556-59172.fits
2507291417,1228,False,2025-07-29T14:17:27.200,179.79999999999995,83207,C2.4,2.3752011202304857e-06,B9,C2,C1,-6.031276209828613,-5.705187075057282,-5.874589242442947,,,2025-07-29T14:02:11.199,2025-07-29T14:22:39.201,3711,303.0,303,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T120008-20250729T180008_V02_2507280556-59172.fits
2507291454,1084,False,2025-07-29T14:54:55.205,196.54499697212205,83208,C1.4,1.350135107713868e-06,B6,C1,B8,-6.22931860638697,-5.938840125185563,-6.0904369657862665,,,2025-07-29T14:49:15.204,2025-07-29T15:07:19.206,1599,303.0,115,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T120008-20250729T180008_V02_2507280556-59172.fits
2507291757,1604,False,2025-07-29T17:57:51.225,196.54499697212205,83217,C1.6,1.560229748065467e-06,B5,C1,B7,-6.271313111385345,-5.989019445991274,-6.136523878688309,,,2025-07-29T17:49:07.224,2025-07-29T18:15:51.227,1343,303.0,199,41.0,115,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T120008-20250729T180008_V02_2507280556-59172.fits
2507291835,340,False,2025-07-29T18:35:51.229,190.22422004749004,83219,C1.6,1.567435674587614e-06,B9,C2,C1,-6.048878475071595,-5.725781912718268,-5.893687793894932,,,2025-07-29T18:34:15.229,2025-07-29T18:39:55.230,3455,303.0,495,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T180008-20250730T000013_V02_2507288054-59173.fits
2507292203,1116,False,2025-07-29T22:03:03.252,190.22422004749004,83231,C3.7,3.7088152566866484e-06,C3,C8,C5,-5.483546107366049,-5.075870161695529,-5.286065734530789,,,2025-07-29T21:59:31.252,2025-07-29T22:18:07.254,31743,303.0,3967,41.0,399,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T180008-20250730T000013_V02_2507288054-59173.fits
2507292251,2248,False,2025-07-29T22:51:15.258,190.22422004749004,83233,C2.2,2.18164950638311e-06,B5,C1,B7,-6.271992846004901,-5.989833808303869,-6.137270927154384,,,2025-07-29T22:37:55.256,2025-07-29T23:15:23.260,1343,303.0,99,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T180008-20250730T000013_V02_2507288054-59173.fits
2507292342,1700,False,2025-07-29T23:42:55.264,190.22422004749004,83234,C2.3,2.2638005248154514e-06,C2,C3,C2,-5.825812279003452,-5.466771635485478,-5.652649557244464,,,2025-07-29T23:17:43.261,2025-07-29T23:46:03.264,8703,303.0,863,41.0,247,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250729T180008-20250730T000013_V02_2507288054-59173.fits
2507300006,1020,False,2025-07-30T00:06:51.266,190.22422004749004,83236,C1.6,1.5613712776030297e-06,B5,B10,B7,-6.296341373272036,-6.019052238532558,-6.164054405902298,,,2025-07-30T00:00:11.266,2025-07-30T00:17:11.267,1215,303.0,247,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T000013-20250730T060014_V02_2507286914-59174.fits
2507300247,524,False,2025-07-30T02:47:43.284,190.22422004749004,83243,C2.1,2.14422698263661e-06,B8,C2,C1,-6.109287204364243,-5.796697838610878,-5.95935012148756,,,2025-07-30T02:44:31.284,2025-07-30T02:53:15.285,2687,303.0,431,41.0,123,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T000013-20250730T060014_V02_2507286914-59174.fits
2507300302,828,False,2025-07-30T03:02:47.286,190.22422004749004,83244,C2.7,2.6753361908049555e-06,B8,C2,C1,-6.1093266525126735,-5.79674427379101,-5.959393063151842,,,2025-07-30T02:56:19.285,2025-07-30T03:10:07.287,2687,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T000013-20250730T060014_V02_2507286914-59174.fits
2507300338,896,False,2025-07-30T03:38:51.290,190.22422004749004,83246,C1.6,1.6344877167284722e-06,B5,B9,B6,-6.324081453812175,-6.052457924566252,-6.1946272891892145,,,2025-07-30T03:33:31.290,2025-07-30T03:48:27.291,1087,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T000013-20250730T060014_V02_2507286914-59174.fits
2507300825,984,False,2025-07-30T08:25:39.322,190.22422004749004,83254,C1.5,1.5033423323984607e-06,B5,C1,B7,-6.273338294971278,-5.991445944198363,-6.13874971958482,,,2025-07-30T08:22:07.322,2025-07-30T08:38:31.323,1343,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T060014-20250730T120007_V02_2507284392-59175.fits
2507301808,3532,False,2025-07-30T18:08:31.387,190.22422004749004,83277,C1.3,1.3318299352249596e-06,B8,C2,C1,-6.111726051217715,-5.799568972639576,-5.9620051119286455,,,2025-07-30T17:22:47.382,2025-07-30T18:21:39.389,2687,303.0,271,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250730T180003-20250731T000005_V02_2507280529-59177.fits
2507310536,1084,False,2025-07-31T05:36:43.364,190.22422004749004,83303,B8.7,8.66974119162478e-07,B8,C2,C1,-6.113586304864058,-5.8017593961019225,-5.964030450482991,,,2025-07-31T05:32:31.363,2025-07-31T05:50:35.365,2687,303.0,463,41.0,151,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250731T000005-20250731T060014_V02_2507286266-59178.fits
2507310636,4736,False,2025-07-31T06:36:55.370,190.22422004749004,83305,B8.8,8.789950243226485e-07,C8,M2,M1,-5.079976398194926,-4.621922127247684,-4.857306862721305,,,2025-07-31T06:13:03.368,2025-07-31T07:31:59.377,126975,303.0,13823,41.0,1087,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250731T055954-20250731T065622_V02_2507312077-60768.fits
2508211846,4948,False,2025-08-21T18:46:49.327,198.41793042873044,84618,C1.2,1.172946554106602e-06,C2,C5,C3,-5.6947136162565535,-5.316251545846379,-5.511840181051467,,,2025-08-21T18:31:13.326,2025-08-21T19:53:41.335,27647,303.0,21503,41.0,34815,49.0,55295,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508211956,88,False,2025-08-21T19:56:57.335,198.41793042873044,84619,C1.1,1.0635985745466314e-06,C1,C3,C2,-5.928703993041076,-5.585737004910712,-5.763578098975894,,,2025-08-21T19:56:01.335,2025-08-21T19:57:29.335,10751,303.0,8703,41.0,13823,49.0,25599,607.0,27647,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212020,1836,False,2025-08-21T20:20:09.338,198.41793042873044,84620,C1.0,1.0327252084607608e-06,C1,C3,C2,-5.887297678867215,-5.5377663666047825,-5.718889622735999,,,2025-08-21T19:59:29.336,2025-08-21T20:30:05.339,12799,303.0,9727,41.0,15871,49.0,27647,607.0,29695,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212033,116,False,2025-08-21T20:33:05.339,198.41793042873044,84621,B8.4,8.417105163971428e-07,B9,C2,C1,-6.031437906052076,-5.7053761257942375,-5.874764615923157,,,2025-08-21T20:32:17.339,2025-08-21T20:34:13.339,6911,303.0,5375,41.0,9727,49.0,23551,607.0,27647,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212040,96,False,2025-08-21T20:40:45.340,198.41793042873044,84622,B8.3,8.293595215036476e-07,B9,C2,C1,-6.067747986806917,-5.747893220822677,-5.914178203814797,,,2025-08-21T20:40:09.340,2025-08-21T20:41:45.340,5887,303.0,4351,41.0,8703,49.0,19455,607.0,23551,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212045,148,False,2025-08-21T20:45:53.341,198.41793042873044,84623,B8.1,8.085443141681026e-07,B8,C2,C1,-6.088151841129279,-5.771843125372701,-5.936355083250991,,,2025-08-21T20:44:49.341,2025-08-21T20:47:17.341,5375,303.0,3967,41.0,7935,49.0,19455,607.0,23551,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212053,64,False,2025-08-21T20:53:41.342,198.41793042873044,84624,B7.9,7.923156317701796e-07,B8,C2,C1,-6.0882006519075205,-5.771900470962637,-5.936408161435079,,,2025-08-21T20:53:13.342,2025-08-21T20:54:17.342,5375,303.0,3967,41.0,7935,49.0,19455,607.0,23551,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T150000-20250821T210000_V02_2508215497-60823.fits
2508212101,88,False,2025-08-21T21:01:09.342,198.41793042873044,84625,B7.8,7.76947274516715e-07,B8,C2,C1,-6.088247384767396,-5.771955375534336,-5.936458980150866,,,2025-08-21T21:00:29.342,2025-08-21T21:01:57.342,5375,303.0,3711,41.0,7423,49.0,17407,607.0,23551,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212116,1680,False,2025-08-21T21:16:45.344,198.41793042873044,84626,B7.9,7.89644673204748e-07,B9,C2,C1,-6.067976055398768,-5.748160690118358,-5.914425972758563,,,2025-08-21T21:11:57.344,2025-08-21T21:39:57.347,5887,303.0,4351,41.0,8703,49.0,21503,607.0,25599,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212152,196,False,2025-08-21T21:52:33.348,198.41793042873044,84627,B7.5,7.479943064936379e-07,B7,C2,C1,-6.135360234811424,-5.82742659369974,-5.987751014255583,,,2025-08-21T21:51:37.348,2025-08-21T21:54:53.348,4351,303.0,2943,41.0,5887,49.0,17407,607.0,27647,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212157,824,False,2025-08-21T21:57:49.349,198.41793042873044,84628,B8.0,7.998121986929618e-07,B7,C2,C1,-6.135392298671292,-5.82746443027294,-5.987785964472115,,,2025-08-21T21:56:01.349,2025-08-21T22:09:45.350,4351,303.0,2943,41.0,5887,49.0,17407,607.0,27647,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212214,124,False,2025-08-21T22:14:57.351,198.41793042873044,84629,B8.4,8.406879032918368e-07,B7,C2,C1,-6.135496633787374,-5.827587550491565,-5.98789969213947,,,2025-08-21T22:13:49.351,2025-08-21T22:15:53.351,4351,303.0,2943,41.0,5887,49.0,17407,607.0,27647,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212228,64,False,2025-08-21T22:28:33.352,198.41793042873044,84630,B8.6,8.592093649895105e-07,B7,C1,B10,-6.155824555181582,-5.851599575199041,-6.0100696651903105,,,2025-08-21T22:27:57.352,2025-08-21T22:29:01.352,3967,303.0,2687,41.0,5375,49.0,14847,607.0,25599,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212239,140,False,2025-08-21T22:39:29.415,198.41793042873044,84631,B8.2,8.189712730199972e-07,B7,C1,B10,-6.155890310481101,-5.85167732656782,-6.010141418524461,,,2025-08-21T22:38:05.415,2025-08-21T22:40:25.415,3967,303.0,2687,41.0,5375,49.0,14847,607.0,25599,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212246,12,False,2025-08-21T22:46:33.416,198.41793042873044,84632,B7.8,7.785845923535817e-07,B7,C1,B9,-6.170478101802084,-5.868939325218307,-6.026066313510196,,,2025-08-21T22:46:29.416,2025-08-21T22:46:41.416,3711,303.0,2431,41.0,4863,49.0,13823,607.0,23551,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212258,456,False,2025-08-21T22:58:57.417,198.41793042873044,84633,B7.6,7.611274099872389e-07,B7,C1,B10,-6.156007426650839,-5.851815810106655,-6.010269218378747,,,2025-08-21T22:52:41.417,2025-08-21T23:00:17.418,3967,303.0,2687,41.0,5375,49.0,14847,607.0,25599,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212320,1776,False,2025-08-21T23:20:21.358,198.41793042873044,84634,B8.3,8.257721901827608e-07,B7,C2,C1,-6.13589526079765,-5.828057960139671,-5.988334210468661,,,2025-08-21T23:10:29.419,2025-08-21T23:40:05.360,4351,303.0,3199,41.0,5887,49.0,17407,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212349,252,False,2025-08-21T23:49:13.361,198.41793042873044,84635,B7.9,7.916622735137935e-07,B7,C2,C1,-6.1360713945790675,-5.828265816971004,-5.988526205775036,,,2025-08-21T23:48:13.361,2025-08-21T23:52:25.362,4351,303.0,2943,41.0,5375,49.0,15871,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508212354,172,False,2025-08-21T23:54:37.362,198.41793042873044,84636,B7.9,7.861904691708332e-07,B7,C2,C1,-6.136104355996869,-5.828304715389772,-5.9885621356933205,,,2025-08-21T23:52:45.362,2025-08-21T23:55:37.362,4351,303.0,2943,41.0,5375,49.0,15871,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T180000-20250822T000000_V02_2508198725-59914.fits
2508220011,560,False,2025-08-22T00:11:17.364,198.41793042873044,84637,B9.1,9.062472940968291e-07,B7,C2,C1,-6.1362061138256205,-5.828424802596569,-5.988673058211094,,,2025-08-22T00:05:13.363,2025-08-22T00:14:33.364,4351,303.0,3199,41.0,5887,49.0,17407,607.0,38911,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T010000_V02_2508213941-60824.fits
2508220016,52,False,2025-08-22T00:16:17.364,198.41793042873044,84638,B8.5,8.450082873423526e-07,B7,C2,C1,-6.136236648556286,-5.828460837702459,-5.9887063431293726,,,2025-08-22T00:15:45.364,2025-08-22T00:16:37.364,4351,303.0,2943,41.0,5375,49.0,15871,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T010000_V02_2508213941-60824.fits
2508220024,504,False,2025-08-22T00:24:29.365,198.41793042873044,84639,B8.2,8.173135483957594e-07,B7,C2,C1,-6.136286732891349,-5.828519944213731,-5.988760938552541,,,2025-08-22T00:19:41.365,2025-08-22T00:28:05.366,4351,303.0,3199,41.0,5887,49.0,17407,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T010000_V02_2508213941-60824.fits
2508220031,68,False,2025-08-22T00:31:37.366,198.41793042873044,84640,B7.8,7.836597433197312e-07,B7,C2,C1,-6.136330309646009,-5.8285713711056895,-5.988808440375849,,,2025-08-22T00:31:05.366,2025-08-22T00:32:13.366,4351,303.0,2943,41.0,5887,49.0,17407,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T010000_V02_2508213941-60824.fits
2508220037,60,False,2025-08-22T00:37:45.367,198.41793042873044,84641,B7.9,7.890334927651566e-07,B7,C2,C1,-6.136367783056391,-5.828615595340581,-5.988849289198486,,,2025-08-22T00:37:17.367,2025-08-22T00:38:17.367,4351,303.0,2943,41.0,5887,49.0,17407,607.0,34815,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T010000_V02_2508213941-60824.fits
2508220112,4480,True,2025-08-22T01:12:17.370,198.41793042873044,84642,C1.0,1.0195076356467325e-06,C1,C2,C2,-5.9799211392396465,-5.645266557224849,-5.818951448232248,,,2025-08-22T00:45:17.367,2025-08-22T01:59:57.376,8718,303.0,5375,41.0,9727,49.0,29695,607.0,63487,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220202,176,True,2025-08-22T02:02:37.376,198.41793042873044,84643,B8.9,8.9306070094608e-07,B9,C2,C1,-6.040886251486829,-5.716427214094425,-5.885014332790627,,,2025-08-22T02:00:29.376,2025-08-22T02:03:25.376,6692,303.0,3455,41.0,6911,49.0,19455,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220212,240,True,2025-08-22T02:12:13.377,198.41793042873044,84644,B8.2,8.195098644137033e-07,B9,C2,C1,-6.040880782253532,-5.716420814618626,-5.885008398436078,,,2025-08-22T02:09:09.377,2025-08-22T02:13:09.377,6694,303.0,3967,41.0,6911,49.0,19455,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220220,264,True,2025-08-22T02:20:05.378,198.41793042873044,84645,B9.1,9.087551688935491e-07,B9,C2,C1,-6.040999566187191,-5.716559802741607,-5.885137284464399,,,2025-08-22T02:19:05.378,2025-08-22T02:23:29.378,6692,303.0,6399,41.0,8703,49.0,19455,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220226,260,True,2025-08-22T02:26:49.379,198.41793042873044,84646,B8.9,8.927881935960613e-07,B9,C2,C1,-6.040975520572616,-5.716531667051674,-5.885111193812145,,,2025-08-22T02:24:05.378,2025-08-22T02:28:25.379,6694,303.0,4351,41.0,6911,49.0,19455,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220257,4064,True,2025-08-22T02:57:33.382,198.41793042873044,84647,C1.1,1.0755932180472882e-06,B10,C2,C1,-6.019467566165648,-5.6913874198886605,-5.861785093027154,,,2025-08-22T02:33:13.379,2025-08-22T03:40:57.387,7364,303.0,4351,41.0,6911,49.0,19455,607.0,43007,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250821T210000-20250822T030000_V02_2508216630-61840.fits
2508220346,224,True,2025-08-22T03:46:05.388,198.41793042873044,84648,B9.0,8.979649237517151e-07,B8,C2,C1,-6.085302947393157,-5.768496521257767,-5.933257334325462,,,2025-08-22T03:45:29.388,2025-08-22T03:49:13.388,5509,303.0,2175,41.0,4351,49.0,12799,607.0,29695,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250822T000000-20250822T060000_V02_2508194905-59915.fits
